MonsterInsights — консоль Google Analytics для WordPress (простой доступ к статистике веб-сайта),https://ru.wordpress.org/plugins/google-analytics-for-wordpress/,2+ млн активных установок,6.8.1
Easy Updates Manager,https://ru.wordpress.org/plugins/stops-core-theme-and-plugin-updates/,300 000+ активных установок,6.8.1
SEOPress — On-site SEO,https://ru.wordpress.org/plugins/wp-seopress/,300 000+ активных установок,6.8.1
PDF Embedder,https://ru.wordpress.org/plugins/pdf-embedder/,300 000+ активных установок,6.8.1
WP Mail Logging,https://ru.wordpress.org/plugins/wp-mail-logging/,300 000+ активных установок,6.7.2
"Password Protected – Password Protect your WordPress Site, Pages, & WooCommerce Products — Restrict Content, Protect WooCommerce Category and more",https://ru.wordpress.org/plugins/password-protected/,300 000+ активных установок,6.8.1
Members — Membership & User Role Editor Plugin,https://ru.wordpress.org/plugins/members/,300 000+ активных установок,6.8.1
WooCommerce Cart Abandonment Recovery,https://ru.wordpress.org/plugins/woo-cart-abandonment-recovery/,300 000+ активных установок,6.8.1
Instant Indexing for Google,https://ru.wordpress.org/plugins/fast-indexing-api/,300 000+ активных установок,6.6.2
Newsletter — Отправляйте потрясающие электронные письма из WordPress,https://ru.wordpress.org/plugins/newsletter/,300 000+ активных установок,6.8.1
Sticky Header Effects for Elementor,https://ru.wordpress.org/plugins/sticky-header-effects-for-elementor/,300 000+ активных установок,6.8.1
Unlimited Elements For Elementor,https://ru.wordpress.org/plugins/unlimited-elements-for-elementor/,300 000+ активных установок,6.8.1
Blocksy Companion,https://ru.wordpress.org/plugins/blocksy-companion/,300 000+ активных установок,6.8.1
WP Rollback — Rollback Plugins and Themes,https://ru.wordpress.org/plugins/wp-rollback/,300 000+ активных установок,6.7.2
Gutenberg,https://ru.wordpress.org/plugins/gutenberg/,300 000+ активных установок,6.8.1
Simple Custom Post Order,https://ru.wordpress.org/plugins/simple-custom-post-order/,300 000+ активных установок,6.8.1
Activity Log — Monitor & Record User Changes,https://ru.wordpress.org/plugins/aryo-activity-log/,300 000+ активных установок,6.7.2
"HubSpot — CRM, Email Marketing, Live Chat, Forms & Analytics",https://ru.wordpress.org/plugins/leadin/,300 000+ активных установок,6.7.2
WP Armour — Honeypot Anti Spam,https://ru.wordpress.org/plugins/honeypot/,300 000+ активных установок,6.8.1
"ShortPixel Image Optimizer — Optimize Images, Convert WebP & AVIF",https://ru.wordpress.org/plugins/shortpixel-image-optimiser/,300 000+ активных установок,6.8.1
"PrettyLinks — Affiliate Links, Link Branding, Link Tracking, Marketing and Stripe Payments Plugin",https://ru.wordpress.org/plugins/pretty-link/,300 000+ активных установок,6.8.1
"OMGF | GDPR/DSGVO Compliant, Faster Google Fonts. Easy.",https://ru.wordpress.org/plugins/host-webfonts-local/,300 000+ активных установок,6.8.1
Force Regenerate Thumbnails,https://ru.wordpress.org/plugins/force-regenerate-thumbnails/,300 000+ активных установок,6.8.1
"Simple History – Track, Log, and Audit WordPress Changes",https://ru.wordpress.org/plugins/simple-history/,300 000+ активных установок,6.8.1
Burst Statistics — Privacy-Friendly Analytics for WordPress,https://ru.wordpress.org/plugins/burst-statistics/,300 000+ активных установок,6.8.1
Redirection for Contact Form 7,https://ru.wordpress.org/plugins/wpcf7-redirect/,300 000+ активных установок,6.8.1
WP Sitemap Page,https://ru.wordpress.org/plugins/wp-sitemap-page/,300 000+ активных установок,6.8.1
Black Studio TinyMCE Widget,https://ru.wordpress.org/plugins/black-studio-tinymce-widget/,300 000+ активных установок,6.5.5
ReCaptcha v2 for Contact Form 7,https://ru.wordpress.org/plugins/wpcf7-recaptcha/,300 000+ активных установок,6.7.2
"Jetpack Boost — Ускорение веб-сайта, производительность и критический CSS",https://ru.wordpress.org/plugins/jetpack-boost/,300 000+ активных установок,6.8.1
Вставка заголовков и колонтитулов,https://ru.wordpress.org/plugins/wp-headers-and-footers/,200 000+ активных установок,6.8.1
Ally — Web Accessibility & Usability,https://ru.wordpress.org/plugins/pojo-accessibility/,200 000+ активных установок,6.8.1
LoginPress | wp-login Custom Login Page Customizer,https://ru.wordpress.org/plugins/loginpress/,200 000+ активных установок,6.8.1
Cyr-To-Lat,https://ru.wordpress.org/plugins/cyr2lat/,200 000+ активных установок,6.8.1
All 404 Redirect to Homepage,https://ru.wordpress.org/plugins/all-404-redirect-to-homepage/,200 000+ активных установок,6.8.1
Social Chat — Click To Chat App Button,https://ru.wordpress.org/plugins/wp-whatsapp-chat/,200 000+ активных установок,6.8.1
301 Redirects — Простой менеджер редиректов,https://ru.wordpress.org/plugins/eps-301-redirects/,200 000+ активных установок,6.8.1
"User Feedback: создание интерактивных форм обратной связи, опросов и голосований за считанные секунды",https://ru.wordpress.org/plugins/userfeedback-lite/,200 000+ активных установок,6.8.1
Favicon by RealFaviconGenerator,https://ru.wordpress.org/plugins/favicon-by-realfavicongenerator/,200 000+ активных установок,6.8.1
Complianz — Terms and Conditions,https://ru.wordpress.org/plugins/complianz-terms-conditions/,200 000+ активных установок,6.8.1
Table of Contents Plus,https://ru.wordpress.org/plugins/table-of-contents-plus/,200 000+ активных установок,6.7.2
Widget Importer & Exporter,https://ru.wordpress.org/plugins/widget-importer-exporter/,200 000+ активных установок,6.7.2
"Newsletters, Email Marketing, SMS and Popups by Omnisend",https://ru.wordpress.org/plugins/omnisend/,200 000+ активных установок,6.7.2
Post Duplicator,https://ru.wordpress.org/plugins/post-duplicator/,200 000+ активных установок,6.7.2
Broken Link Checker от AIOSEO — удобное исправление и контроль внутренних и внешних ссылок,https://ru.wordpress.org/plugins/broken-link-checker-seo/,200 000+ активных установок,6.8.1
WP Migrate Lite — WordPress Migration Made Easy,https://ru.wordpress.org/plugins/wp-migrate-db/,200 000+ активных установок,6.8.1
TikTok,https://ru.wordpress.org/plugins/tiktok-for-business/,200 000+ активных установок,6.7.2
Imsanity,https://ru.wordpress.org/plugins/imsanity/,200 000+ активных установок,6.7.2
Use Any Font | Custom Font Uploader,https://ru.wordpress.org/plugins/use-any-font/,200 000+ активных установок,6.8.1
CMP — Coming Soon & Maintenance Plugin by NiteoThemes,https://ru.wordpress.org/plugins/cmp-coming-soon-maintenance/,200 000+ активных установок,6.7.2
WP Activity Log,https://ru.wordpress.org/plugins/wp-security-audit-log/,200 000+ активных установок,6.8.1
White Label CMS,https://ru.wordpress.org/plugins/white-label-cms/,200 000+ активных установок,6.8.1
WooCommerce Checkout & Funnel Builder by CartFlows,https://ru.wordpress.org/plugins/cartflows/,200 000+ активных установок,6.8.1
Nextend Social Login and Register,https://ru.wordpress.org/plugins/nextend-facebook-connect/,200 000+ активных установок,6.8.1
AI Powered Starter Templates by Kadence WP,https://ru.wordpress.org/plugins/kadence-starter-templates/,200 000+ активных установок,6.8.1
Call Now Button — The #1 Click to Call Button for WordPress,https://ru.wordpress.org/plugins/call-now-button/,200 000+ активных установок,6.8.1
InfiniteWP Client,https://ru.wordpress.org/plugins/iwp-client/,200 000+ активных установок,6.8.1
"Variation Swatches for WooCommerce – Make Product Choices Visual, Easy & Clickable",https://ru.wordpress.org/plugins/variation-swatches-woo/,200 000+ активных установок,6.8.1
Cloudflare,https://ru.wordpress.org/plugins/cloudflare/,200 000+ активных установок,6.2.6
GenerateBlocks,https://ru.wordpress.org/plugins/generateblocks/,200 000+ активных установок,6.8.1
Astra Widgets,https://ru.wordpress.org/plugins/astra-widgets/,200 000+ активных установок,6.8.1
Firelight Lightbox,https://ru.wordpress.org/plugins/easy-fancybox/,200 000+ активных установок,6.8.1
Optimole – Optimize Images | Convert WebP & AVIF | CDN & Lazy Load | Image Optimization,https://ru.wordpress.org/plugins/optimole-wp/,200 000+ активных установок,6.8.1
SureForms – Drag and Drop Form Builder for WordPress,https://ru.wordpress.org/plugins/sureforms/,200 000+ активных установок,6.8.1
"MalCare WordPress Security Plugin — Malware Scanner, Cleaner, Security Firewall",https://ru.wordpress.org/plugins/malcare-security/,200 000+ активных установок,6.8.1
FileBird — WordPress Media Library Folders & File Manager,https://ru.wordpress.org/plugins/filebird/,200 000+ активных установок,6.8.1
Google Analytics for WooCommerce,https://ru.wordpress.org/plugins/woocommerce-google-analytics-integration/,200 000+ активных установок,6.8.1
"Ultimate Member – User Profile, Registration, Login, Member Directory, Content Restriction & Membership Plugin",https://ru.wordpress.org/plugins/ultimate-member/,200 000+ активных установок,6.8.1
"Spam protection, Anti-Spam, FireWall by CleanTalk",https://ru.wordpress.org/plugins/cleantalk-spam-protect/,200 000+ активных установок,6.8.1
"Popup Builder — Create highly converting, mobile friendly marketing popups.",https://ru.wordpress.org/plugins/popup-builder/,200 000+ активных установок,6.8.1
Redis Object Cache,https://ru.wordpress.org/plugins/redis-cache/,200 000+ активных установок,6.6.2
"Fonts Plugin | Use Google Fonts, Adobe Fonts or Upload Fonts",https://ru.wordpress.org/plugins/olympus-google-fonts/,200 000+ активных установок,6.8.1
Qi Addons For Elementor,https://ru.wordpress.org/plugins/qi-addons-for-elementor/,200 000+ активных установок,6.8.1
Advanced Google reCAPTCHA,https://ru.wordpress.org/plugins/advanced-google-recaptcha/,200 000+ активных установок,6.8.1
Header and Footer Scripts,https://ru.wordpress.org/plugins/header-and-footer-scripts/,200 000+ активных установок,6.7.2
User Switching,https://ru.wordpress.org/plugins/user-switching/,200 000+ активных установок,6.8.1
Photo Gallery by 10Web — Mobile-Friendly Image Gallery,https://ru.wordpress.org/plugins/photo-gallery/,200 000+ активных установок,6.7.2
MW WP Form,https://ru.wordpress.org/plugins/mw-wp-form/,200 000+ активных установок,6.4.5
FileOrganizer — управление файлами WordPress и веб-сайта,https://ru.wordpress.org/plugins/fileorganizer/,200 000+ активных установок,6.7.2
"Supreme Modules Lite — тема Divi, дополнительная тема и конструктор Divi",https://ru.wordpress.org/plugins/supreme-modules-for-divi/,200 000+ активных установок,6.8.1
Query Monitor — Панель инструментов разработчика для WordPress,https://ru.wordpress.org/plugins/query-monitor/,200 000+ активных установок,6.8.1
Adminimize,https://ru.wordpress.org/plugins/adminimize/,200 000+ активных установок,6.4.5
Simple Lightbox,https://ru.wordpress.org/plugins/simple-lightbox/,100 000+ активных установок,6.8.1
"Brevo — Email, SMS, Web Push, Chat, and more.",https://ru.wordpress.org/plugins/mailin/,100 000+ активных установок,6.8.1
Statify,https://ru.wordpress.org/plugins/statify/,100 000+ активных установок,6.8.1
Table Rate Shipping Method for WooCommerce by Flexible Shipping,https://ru.wordpress.org/plugins/flexible-shipping/,100 000+ активных установок,6.8.1
"Embed Plus for YouTube Gallery, Livestream and Lazy Loading with Facades",https://ru.wordpress.org/plugins/youtube-embed-plus/,100 000+ активных установок,6.8.1
Real Cookie Banner: GDPR & ePrivacy Cookie Consent,https://ru.wordpress.org/plugins/real-cookie-banner/,100 000+ активных установок,6.8.1
WPS Limit Login,https://ru.wordpress.org/plugins/wps-limit-login/,100 000+ активных установок,6.8.1
Widgets for Google Reviews,https://ru.wordpress.org/plugins/widget-google-reviews/,100 000+ активных установок,6.8.1
Ads.txt Manager,https://ru.wordpress.org/plugins/ads-txt/,100 000+ активных установок,6.8.1
"404 to 301 — Перенаправление, журнал и уведомление об ошибках 404",https://ru.wordpress.org/plugins/404-to-301/,100 000+ активных установок,6.8.1
reSmush.it: оригинальный бесплатный плагин для сжатия и оптимизации изображений,https://ru.wordpress.org/plugins/resmushit-image-optimizer/,100 000+ активных установок,6.8.1
Advanced Order Export For WooCommerce,https://ru.wordpress.org/plugins/woo-order-export-lite/,100 000+ активных установок,6.8.1
BBQ Firewall — быстрый и мощный брандмауэр безопасности,https://ru.wordpress.org/plugins/block-bad-queries/,100 000+ активных установок,6.8.1
Jetpack Protect,https://ru.wordpress.org/plugins/jetpack-protect/,100 000+ активных установок,6.8.1
TI WooCommerce Wishlist,https://ru.wordpress.org/plugins/ti-woocommerce-wishlist/,100 000+ активных установок,6.8.1
Page scroll to id,https://ru.wordpress.org/plugins/page-scroll-to-id/,100 000+ активных установок,6.8.1
WebSub (FKA. PubSubHubbub),https://ru.wordpress.org/plugins/pubsubhubbub/,100 000+ активных установок,6.7.2
Nginx Helper,https://ru.wordpress.org/plugins/nginx-helper/,100 000+ активных установок,6.7.2
Admin Columns,https://ru.wordpress.org/plugins/codepress-admin-columns/,100 000+ активных установок,6.7.2
No Category Base (WPML),https://ru.wordpress.org/plugins/no-category-base-wpml/,100 000+ активных установок,6.8.1
Contact Form 7 — Dynamic Text Extension,https://ru.wordpress.org/plugins/contact-form-7-dynamic-text-extension/,100 000+ активных установок,6.7.2
String locator,https://ru.wordpress.org/plugins/string-locator/,100 000+ активных установок,6.7.2
Simple Social Icons,https://ru.wordpress.org/plugins/simple-social-icons/,100 000+ активных установок,6.8.1
Email Address Encoder,https://ru.wordpress.org/plugins/email-address-encoder/,100 000+ активных установок,6.7.2
"3CX — бесплатный чат для сайта, звонки & сообщения",https://ru.wordpress.org/plugins/wp-live-chat-support/,100 000+ активных установок,6.7.2
Modula Image Gallery,https://ru.wordpress.org/plugins/modula-best-grid-gallery/,100 000+ активных установок,6.8.1
Modern Image Formats,https://ru.wordpress.org/plugins/webp-uploads/,100 000+ активных установок,6.8.1
"NitroPack – Caching & Speed Optimization for Core Web Vitals, Defer CSS & JS, Lazy load Images and CDN",https://ru.wordpress.org/plugins/nitropack/,100 000+ активных установок,6.8.1
Minimal Coming Soon – Coming Soon Page,https://ru.wordpress.org/plugins/minimal-coming-soon-maintenance-mode/,100 000+ активных установок,6.8.1
LuckyWP Table of Contents,https://ru.wordpress.org/plugins/luckywp-table-of-contents/,100 000+ активных установок,6.7.2
OttoKit: All-in-One Automation Platform (Formerly SureTriggers),https://ru.wordpress.org/plugins/suretriggers/,100 000+ активных установок,6.8.1
"Schedule Post Changes With PublishPress Future: Unpublish, Delete, Change Status, Trash, Change Categories",https://ru.wordpress.org/plugins/post-expirator/,100 000+ активных установок,6.7.2
Popups for Divi,https://ru.wordpress.org/plugins/popups-for-divi/,100 000+ активных установок,6.8.1
"The Post Grid – Shortcode, Gutenberg Blocks, Divi Modules and Elementor Addon for Post Grid",https://ru.wordpress.org/plugins/the-post-grid/,100 000+ активных установок,6.8.1
Pods — Custom Content Types and Fields,https://ru.wordpress.org/plugins/pods/,100 000+ активных установок,6.8.1
Disable XML-RPC-API,https://ru.wordpress.org/plugins/disable-xml-rpc-api/,100 000+ активных установок,6.8.1
Custom Permalinks,https://ru.wordpress.org/plugins/custom-permalinks/,100 000+ активных установок,6.8.1
Download Manager,https://ru.wordpress.org/plugins/download-manager/,100 000+ активных установок,6.8.1
VK Block Patterns,https://ru.wordpress.org/plugins/vk-block-patterns/,100 000+ активных установок,6.8.1
IndexNow Plugin,https://ru.wordpress.org/plugins/indexnow/,100 000+ активных установок,6.8.1
Export All URLs,https://ru.wordpress.org/plugins/export-all-urls/,50 000+ активных установок,6.8.1
Contact Form 7 Multi-Step Forms,https://ru.wordpress.org/plugins/contact-form-7-multi-step-module/,50 000+ активных установок,6.8.1
WP Edit,https://ru.wordpress.org/plugins/wp-edit/,50 000+ активных установок,4.9.26
Genesis eNews Extended,https://ru.wordpress.org/plugins/genesis-enews-extended/,50 000+ активных установок,6.8.1
Premmerce Permalink Manager for WooCommerce,https://ru.wordpress.org/plugins/woo-permalink-manager/,50 000+ активных установок,6.8.1
Super Page Cache,https://ru.wordpress.org/plugins/wp-cloudflare-page-cache/,50 000+ активных установок,6.8.1
HTTP Headers,https://ru.wordpress.org/plugins/http-headers/,50 000+ активных установок,6.7.2
"Sina Extension for Elementor (Header Builder, Footer Builter, Theme Builder, Slider, Gallery, Form, Modal, Data Table Free Elementor Widgets & Elementor Templates)",https://ru.wordpress.org/plugins/sina-extension-for-elementor/,50 000+ активных установок,6.8.1
Custom Taxonomy Order,https://ru.wordpress.org/plugins/custom-taxonomy-order-ne/,50 000+ активных установок,6.8.1
Slim SEO — быстрый и автоматизированный SEO-плагин для WordPress,https://ru.wordpress.org/plugins/slim-seo/,50 000+ активных установок,6.8.2
Visual Composer Website Builder,https://ru.wordpress.org/plugins/visualcomposer/,50 000+ активных установок,6.8.1
Ultimate Category Excluder,https://ru.wordpress.org/plugins/ultimate-category-excluder/,50 000+ активных установок,6.8.1
"ActiveCampaign — формы связи, отслеживание по сайту, интерактивный чат",https://ru.wordpress.org/plugins/activecampaign-subscription-forms/,50 000+ активных установок,6.8.1
WP Recipe Maker,https://ru.wordpress.org/plugins/wp-recipe-maker/,50 000+ активных установок,6.8.1
"Uncanny Automator — Easy Automation, Integration, Webhooks & Workflow Builder Plugin",https://ru.wordpress.org/plugins/uncanny-automator/,50 000+ активных установок,6.8.1
Better Find and Replace — AI-Powered Suggestions,https://ru.wordpress.org/plugins/real-time-auto-find-and-replace/,50 000+ активных установок,6.8.1
WP Доступность,https://ru.wordpress.org/plugins/wp-accessibility/,50 000+ активных установок,6.8.1
Simple Banner — Easily add multiple Banners/Bars/Notifications/Announcements to the top or bottom of your website,https://ru.wordpress.org/plugins/simple-banner/,50 000+ активных установок,6.8.1
Disqus Comment System,https://ru.wordpress.org/plugins/disqus-comment-system/,50 000+ активных установок,6.8.1
"Dokan: AI Powered WooCommerce Multivendor Marketplace Solution – Build Your Own Amazon, eBay, Etsy",https://ru.wordpress.org/plugins/dokan-lite/,50 000+ активных установок,6.8.1
Super Progressive Web Apps,https://ru.wordpress.org/plugins/super-progressive-web-apps/,50 000+ активных установок,6.8.1
WP Import Export Lite,https://ru.wordpress.org/plugins/wp-import-export-lite/,50 000+ активных установок,6.8.1
Reveal IDs,https://ru.wordpress.org/plugins/reveal-ids-for-wp-admin-25/,50 000+ активных установок,6.8.99
WPFront Notification Bar,https://ru.wordpress.org/plugins/wpfront-notification-bar/,50 000+ активных установок,6.8.1
Filter Everything — Product Filter & WordPress Filter,https://ru.wordpress.org/plugins/filter-everything/,50 000+ активных установок,6.7.2
Login & Register Customizer – Popup | Slider | Inline | WooCommerce,https://ru.wordpress.org/plugins/easy-login-woocommerce/,50 000+ активных установок,6.8.1
Category Posts Widget,https://ru.wordpress.org/plugins/category-posts/,50 000+ активных установок,6.8.1
"Feeds for TikTok (плагин для ленты, видео и галереи TikTok)",https://ru.wordpress.org/plugins/feeds-for-tiktok/,50 000+ активных установок,6.8.1
API KEY for Google Maps,https://ru.wordpress.org/plugins/api-key-for-google-maps/,50 000+ активных установок,6.7.2
Fast Velocity Minify,https://ru.wordpress.org/plugins/fast-velocity-minify/,50 000+ активных установок,6.7.3
WooCommerce Advanced Free Shipping,https://ru.wordpress.org/plugins/woocommerce-advanced-free-shipping/,50 000+ активных установок,6.4.5
Adapta RGPD,https://ru.wordpress.org/plugins/adapta-rgpd/,50 000+ активных установок,6.8.1
underConstruction,https://ru.wordpress.org/plugins/underconstruction/,50 000+ активных установок,6.4.5
Themesflat Addons For Elementor,https://ru.wordpress.org/plugins/themesflat-addons-for-elementor/,50 000+ активных установок,6.7.2
Elementor Addons by Livemesh,https://ru.wordpress.org/plugins/addons-for-elementor/,50 000+ активных установок,6.8.1
What The File,https://ru.wordpress.org/plugins/what-the-file/,40 000+ активных установок,6.3.5
"Content Control — The Ultimate Content Restriction Plugin! Restrict Content, Create Conditional Blocks & More",https://ru.wordpress.org/plugins/content-control/,40 000+ активных установок,6.8.1
aThemes Starter Sites,https://ru.wordpress.org/plugins/athemes-starter-sites/,40 000+ активных установок,6.7.2
Htaccess File Editor — безопасное редактирование файла Htaccess,https://ru.wordpress.org/plugins/wp-htaccess-editor/,40 000+ активных установок,6.8.1
Easy Digital Downloads — удобные платежи и подписки для электронной коммерции,https://ru.wordpress.org/plugins/easy-digital-downloads/,40 000+ активных установок,6.8.1
